Gene_Id,Gene_Symbol,Gene_Description,Disease_Id,DiseaseName,PsychiatricDisorder,diseaseId,name,type,diseaseClassMSH,diseaseClassNameMSH,hpoClassId,hpoClassName,doClassId,doClassName,umlsSemanticTypeId,umlsSemanticTypeName,Approved symbol,HGNC ID,Approved name,NCBI gene ID,Ensembl gene ID,GENE,TARGET_NAME,TARGET_CLASS,SWISSPROT,ACT_VALUE,ACT_TYPE,ACT_SOURCE
1268,CNR1,cannabinoid receptor 1 (brain),C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CNR1,HGNC:2159,cannabinoid receptor 1,1268,ENSG00000118432,CNR1,Cannabinoid receptor 1,GPCR,CNR1_HUMAN,0,0,WOMBAT-PK
1269,CNR2,cannabinoid receptor 2 (macrophage),C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CNR2,HGNC:2160,cannabinoid receptor 2,1269,ENSG00000188822,CNR2,Cannabinoid receptor 2,GPCR,CNR2_HUMAN,4.2,Ki,WOMBAT-PK
152330,CNTN4,contactin 4,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CNTN4,HGNC:2174,contactin 4,152330,ENSG00000144619,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
27255,CNTN6,contactin 6,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CNTN6,HGNC:2176,contactin 6,27255,ENSG00000134115,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
26047,CNTNAP2,contactin associated protein-like 2,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CNTNAP2,HGNC:13830,contactin associated protein 2,26047,ENSG00000174469,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1312,COMT,catechol-O-methyltransferase,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,COMT,HGNC:2228,catechol-O-methyltransferase,1312,ENSG00000093010,COMT,Catechol O-methyltransferase,Enzyme,COMT_HUMAN,4.85,IC50,WOMBAT-PK
1385,CREB1,cAMP responsive element binding protein 1,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CREB1,HGNC:2345,cAMP responsive element binding protein 1,1385,ENSG00000118260,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1387,CREBBP,CREB binding protein,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CREBBP,HGNC:2348,CREB binding protein,1387,ENSG00000005339,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1390,CREM,cAMP responsive element modulator,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CREM,HGNC:2352,cAMP responsive element modulator,1390,ENSG00000095794,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1392,CRH,corticotropin releasing hormone,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CRH,HGNC:2355,corticotropin releasing hormone,1392,ENSG00000147571,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1393,CRHBP,corticotropin releasing hormone binding protein,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CRHBP,HGNC:2356,corticotropin releasing hormone binding protein,1393,ENSG00000145708,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1394,CRHR1,corticotropin releasing hormone receptor 1,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CRHR1,HGNC:2357,corticotropin releasing hormone receptor 1,1394,ENSG00000120088,CRHR1,Corticotropin-releasing factor receptor 1,GPCR,CRFR1_HUMAN,8.48148632,Kd,SCIENTIFIC LITERATURE
1395,CRHR2,corticotropin releasing hormone receptor 2,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CRHR2,HGNC:2358,corticotropin releasing hormone receptor 2,1395,ENSG00000106113,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1407,CRY1,cryptochrome circadian clock 1,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CRY1,HGNC:2384,cryptochrome circadian regulator 1,1407,ENSG00000008405,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1408,CRY2,cryptochrome circadian clock 2,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CRY2,HGNC:2385,cryptochrome circadian regulator 2,1408,ENSG00000121671,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
64478,CSMD1,CUB and Sushi multiple domains 1,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CSMD1,HGNC:14026,CUB and Sushi multiple domains 1,64478,ENSG00000183117,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1453,CSNK1D,"casein kinase 1, delta",C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CSNK1D,HGNC:2452,casein kinase 1 delta,1453,ENSG00000141551,CSNK1D,Casein kinase I isoform delta,Kinase,KC1D_HUMAN,5.46,Kd,CHEMBL
1454,CSNK1E,"casein kinase 1, epsilon",C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CSNK1E,HGNC:2453,casein kinase 1 epsilon,1454,ENSG00000213923,CSNK1E,Casein kinase I isoform epsilon,Kinase,KC1E_HUMAN,5.82,Kd,CHEMBL
1465,CSRP1,cysteine and glycine-rich protein 1,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CSRP1,HGNC:2469,cysteine and glycine rich protein 1,1465,ENSG00000159176,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1493,CTLA4,cytotoxic T-lymphocyte-associated protein 4,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CTLA4,HGNC:2505,cytotoxic T-lymphocyte associated protein 4,1493,ENSG00000163599,CTLA4,Cytotoxic T-lymphocyte protein 4,Surface antigen,CTLA4_HUMAN,0,0,DRUG LABEL
1501,CTNND2,"catenin (cadherin-associated protein), delta 2",C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CTNND2,HGNC:2516,catenin delta 2,1501,ENSG00000169862,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
23316,CUX2,cut-like homeobox 2,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CUX2,HGNC:19347,cut like homeobox 2,23316,ENSG00000111249,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3576,CXCL8,chemokine (C-X-C motif) ligand 8,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,CXCL8,HGNC:6025,C-X-C motif chemokine ligand 8,3576,ENSG00000169429,CXCL8,Interleukin-8,Cytokine,IL8_HUMAN,8.1,IC50,CHEMBL
1610,DAO,D-amino-acid oxidase,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DAO,HGNC:2671,D-amino acid oxidase,1610,ENSG00000110887,DAO,D-amino-acid oxidase,Enzyme,OXDA_HUMAN,5,IC50,CHEMBL
267012,DAOA,D-amino acid oxidase activator,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DAOA,HGNC:21191,D-amino acid oxidase activator,267012,ENSG00000182346,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
282706,DAOA-AS1,DAOA antisense RNA 1,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DAOA-AS1,HGNC:30243,DAOA antisense RNA 1,282706,ENSG00000232307,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
26528,DAZAP1,DAZ associated protein 1,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DAZAP1,HGNC:2683,DAZ associated protein 1,26528,ENSG00000071626,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1621,DBH,dopamine beta-hydroxylase (dopamine beta-monooxygenase),C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DBH,HGNC:2689,dopamine beta-hydroxylase,1621,ENSG00000123454,DBH,Dopamine beta-hydroxylase,Enzyme,DOPO_HUMAN,3,Km,WOMBAT-PK
1627,DBN1,drebrin 1,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DBN1,HGNC:2695,drebrin 1,1627,ENSG00000113758,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
28988,DBNL,drebrin-like,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DBNL,HGNC:2696,drebrin like,28988,ENSG00000136279,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
9201,DCLK1,doublecortin-like kinase 1,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DCLK1,HGNC:2700,doublecortin like kinase 1,9201,ENSG00000133083,DCLK1,Serine/threonine-protein kinase DCLK1,Kinase,DCLK1_HUMAN,6.43,Kd,CHEMBL
84516,DCTN5,dynactin 5 (p25),C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DCTN5,HGNC:24594,dynactin subunit 5,84516,ENSG00000166847,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1644,DDC,dopa decarboxylase (aromatic L-amino acid decarboxylase),C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DDC,HGNC:2719,dopa decarboxylase,1644,ENSG00000132437,DDC,Aromatic-L-amino-acid decarboxylase,Enzyme,DDC_HUMAN,0,0,WOMBAT-PK
25861,DFNB31,"deafness, autosomal recessive 31",C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1607,DGKB,"diacylglycerol kinase, beta 90kDa",C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DGKB,HGNC:2850,diacylglycerol kinase beta,1607,ENSG00000136267,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
160851,DGKH,"diacylglycerol kinase, eta",C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DGKH,HGNC:2854,diacylglycerol kinase eta,160851,ENSG00000102780,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1734,DIO2,"deiodinase, iodothyronine, type II",C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DIO2,HGNC:2884,iodothyronine deiodinase 2,1734,ENSG00000211448,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
27185,DISC1,disrupted in schizophrenia 1,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DISC1,HGNC:2888,DISC1 scaffold protein,27185,ENSG00000162946,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
27121,DKK4,dickkopf WNT signaling pathway inhibitor 4,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DKK4,HGNC:2894,dickkopf WNT signaling pathway inhibitor 4,27121,ENSG00000104371,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1740,DLG2,"discs, large homolog 2 (Drosophila)",C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DLG2,HGNC:2901,discs large MAGUK scaffold protein 2,1740,ENSG00000150672,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1741,DLG3,"discs, large homolog 3 (Drosophila)",C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DLG3,HGNC:2902,discs large MAGUK scaffold protein 3,1741,ENSG00000082458,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1742,DLG4,"discs, large homolog 4 (Drosophila)",C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DLG4,HGNC:2903,discs large MAGUK scaffold protein 4,1742,ENSG00000132535,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1745,DLX1,distal-less homeobox 1,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DLX1,HGNC:2914,distal-less homeobox 1,1745,ENSG00000144355,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1769,DNAH8,"dynein, axonemal, heavy chain 8",C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DNAH8,HGNC:2952,dynein axonemal heavy chain 8,1769,ENSG00000124721,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
3337,DNAJB1,"DnaJ (Hsp40) homolog, subfamily B, member 1",C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DNAJB1,HGNC:5270,DnaJ heat shock protein family (Hsp40) member B1,3337,ENSG00000132002,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1786,DNMT1,DNA (cytosine-5-)-methyltransferase 1,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DNMT1,HGNC:2976,DNA methyltransferase 1,1786,ENSG00000130816,DNMT1,DNA (cytosine-5)-methyltransferase 1,Enzyme,DNMT1_HUMAN,0,0,DRUGBANK
23348,DOCK9,dedicator of cytokinesis 9,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DOCK9,HGNC:14132,dedicator of cytokinesis 9,23348,ENSG00000088387,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
55816,DOK5,docking protein 5,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DOK5,HGNC:16173,docking protein 5,55816,ENSG00000101134,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1808,DPYSL2,dihydropyrimidinase-like 2,C0005586,bipolar disorder,Bipolar disorders and related disorders,C0005586,Bipolar Disorder,disease,F03,Mental Disorders,HP:0000707,Abnormality of the nervous system,DOID:150,disease of mental health,T048,Mental or Behavioral Dysfunction,DPYSL2,HGNC:3014,dihydropyrimidinase like 2,1808,ENSG00000092964,DPYSL2,Dihydropyrimidinase-related protein 2,Unclassified,DPYL2_HUMAN,0,0,WOMBAT-PK
